"Amerika;Noord Amerika;United States;New England (geen administratieve eenheid);Maine","(W 71 10 - W 67 10 /N 47 30 - N 43 00)","-67.166666666667,43,-71.166666666667,47.5",0,80.7.150.110
"Amerika;Noord Amerika;United States;New England (geen administratieve eenheid);New Hampshire","(W 72 40 - W 70 30 /N 45 20 - N 42 40)","-70.5,42.666666666667,-72.666666666667,45.333333333333",0,80.7.150.120
"Amerika;Noord Amerika;United States;New England (geen administratieve eenheid);Vermont","(W 73 30 - W 71 30 /N 45 00 - N 42 40)","-71.5,42.666666666667,-73.5,45",0,80.7.150.130
"Amerika;Noord Amerika;United States;New England (geen administratieve eenheid);Massachusetts","(W 73 30 - W 69 50 /N 42 55 - N 41 10)","-69.833333333333,41.166666666667,-73.5,42.916666666667",1,80.7.150.140
"Amerika;Noord Amerika;United States;New England (geen administratieve eenheid);Rhode Island","(W 71 55 - W 71 03 /N 42 00 - N 41 10)","-71.05,41.166666666667,-71.916666666667,42",1,80.7.150.150
"Amerika;Noord Amerika;United States;New England (geen administratieve eenheid);Connecticut","(W 73 50 - W 71 40 /N 42 05 - N 40 55)","-71.666666666667,40.916666666667,-73.833333333333,42.083333333333",0,80.7.150.160
"Amerika;Noord Amerika;United States;Middle Atlantic (geen administratieve eenheid)","(W 80 40 - W 71 40 /N 45 00 - N 38 50)","-71.666666666667,38.833333333333,-80.666666666667,45",9,80.7.150.200
"Amerika;Noord Amerika;United States;Middle Atlantic (geen administratieve eenheid);New York (deelstaat)","(W 79 45 - W 71 40 /N 45 00 - N 40 30)","-71.666666666667,40.5,-79.75,45",5,80.7.150.210
"Amerika;Noord Amerika;United States;Middle Atlantic (geen administratieve eenheid);Pennsylvania","(W 80 40 - W 74 30 /N 42 20 - N 39 40)","-74.5,39.666666666667,-80.666666666667,42.333333333333",1,80.7.150.220
"Amerika;Noord Amerika;United States;Middle Atlantic (geen administratieve eenheid);New Jersey","(W 75 40 - W 73 30 /N 41 30 - N 38 50)","-73.5,38.833333333333,-75.666666666667,41.5",0,80.7.150.230
"Amerika;Noord Amerika;United States;South Atlantic (geen administratieve eenheid)","(W 87 40 - W 75 00 /N 40 45 - N 24 20)","-75,24.333333333333,-87.666666666667,40.75",8,80.7.150.300
"Amerika;Noord Amerika;United States;South Atlantic (geen administratieve eenheid);Delaware","(W 75 50 - W 75 00 /N 39 50 - N 38 20)","-75,38.333333333333,-75.833333333333,39.833333333333",1,80.7.150.310
"Amerika;Noord Amerika;United States;South Atlantic (geen administratieve eenheid);Maryland","(W 79 30 - W 75 00 /N 39 45 - N 37 50)","-75,37.833333333333,-79.5,39.75",1,80.7.150.320
"Amerika;Noord Amerika;United States;South Atlantic (geen administratieve eenheid);District of Columbia","(W 77 15 - W 76 50 /N 39 05 - N 38 45)","-76.833333333333,38.75,-77.25,39.083333333333",1,80.7.150.330
"Amerika;Noord Amerika;United States;South Atlantic (geen administratieve eenheid);West Virginia","(W 82 45 - W 77 40 /N 40 45 - N 37 10)","-77.666666666667,37.166666666667,-82.75,40.75",0,80.7.150.340
"Amerika;Noord Amerika;United States;South Atlantic (geen administratieve eenheid);Virginia","(W 83 45 - W 75 50 /N 39 30 - N 36 30)","-75.833333333333,36.5,-83.75,39.5",3,80.7.150.350
"Amerika;Noord Amerika;United States;South Atlantic (geen administratieve eenheid);North Carolina","(W 84 25 - W 75 15 /N 36 40 - N 33 45)","-75.25,33.75,-84.416666666667,36.666666666667",1,80.7.150.360
"Amerika;Noord Amerika;United States;South Atlantic (geen administratieve eenheid);South Carolina","(W 83 25 - W 78 35 /N 35 15 - N 32 00)","-78.583333333333,32,-83.416666666667,35.25",0,80.7.150.370
"Amerika;Noord Amerika;United States;South Atlantic (geen administratieve eenheid);Georgia","(W 85 40 - W 80 50 /N 35 00 - N 30 15)","-80.833333333333,30.25,-85.666666666667,35",0,80.7.150.380
"Amerika;Noord Amerika;United States;South Atlantic (geen administratieve eenheid);Florida","(W 87 40 - W 80 00 /N 31 00 - N 24 20)","-80,24.333333333333,-87.666666666667,31",0,80.7.150.390
"Amerika;Noord Amerika;United States;East South Central (geen administratieve eenheid)","(W 91 45 - W 81 40 /N 39 15 - N 30 05)","-81.666666666667,30.083333333333,-91.75,39.25",2,80.7.150.400
"Amerika;Noord Amerika;United States;East South Central (geen administratieve eenheid);Kentucky","(W 89 25 - W 81 50 /N 39 15 - N 36 30)","-81.833333333333,36.5,-89.416666666667,39.25",0,80.7.150.410
"Amerika;Noord Amerika;United States;East South Central (geen administratieve eenheid);Tennessee","(W 90 20 - W 81 40 /N 36 40 - N 35 00)","-81.666666666667,35,-90.333333333333,36.666666666667",1,80.7.150.420
"Amerika;Noord Amerika;United States;East South Central (geen administratieve eenheid);Mississippi","(W 91 45 - W 88 00 /N 35 00 - N 30 05)","-88,30.083333333333,-91.75,35",1,80.7.150.430
"Amerika;Noord Amerika;United States;East South Central (geen administratieve eenheid);Alabama","(W 88 30 - W 85 50 /N 35 00 - N 30 05)","-85.833333333333,30.083333333333,-88.5,35",1,80.7.150.440
"Amerika;Noord Amerika;United States;West South Central (geen administratieve eenheid)","(W 106 45 - W 89 00 /N 37 00 - N 28 45)","-89,28.75,-106.75,37",2,80.7.150.500
"Amerika;Noord Amerika;United States;West South Central (geen administratieve eenheid);Oklahoma","(W 103 00 - W 94 25 /N 37 00 - N 33 30)","-94.416666666667,33.5,-103,37",1,80.7.150.510
"Amerika;Noord Amerika;United States;West South Central (geen administratieve eenheid);Arkansas","(W 94 45 - W 89 30 /N 36 30 - N 33 00)","-89.5,33,-94.75,36.5",0,80.7.150.520
"Amerika;Noord Amerika;United States;West South Central (geen administratieve eenheid);Texas","(W 106 45 - W 93 30 /N 36 30 - N 33 00)","-93.5,33,-106.75,36.5",0,80.7.150.530
"Amerika;Noord Amerika;United States;West South Central (geen administratieve eenheid);Louisiana","(W 94 05 - W 89 00 /N 33 00 - N 28 45)","-89,28.75,-94.083333333333,33",1,80.7.150.540
"Amerika;Noord Amerika;United States;East North Central (geen administratieve eenheid)","(W 92 45 - W 80 30 /N 48 20 - N 36 50)","-80.5,36.833333333333,-92.75,48.333333333333",6,80.7.150.600
"Amerika;Noord Amerika;United States;East North Central (geen administratieve eenheid);Wisconson","(W 92 45 - W 86 15 /N 47 15 - N 42 30)","-86.25,42.5,-92.75,47.25",1,80.7.150.610
"Amerika;Noord Amerika;United States;East North Central (geen administratieve eenheid);Michigan","(W 90 30 - W 82 00 /N 48 20 - N 41 40)","-82,41.666666666667,-90.5,48.333333333333",2,80.7.150.620
"Amerika;Noord Amerika;United States;East North Central (geen administratieve eenheid);Ohio","(W 84 50 - W 80 30 /N 42 00 - N 38 20)","-80.5,38.333333333333,-84.833333333333,42",2,80.7.150.630
"Amerika;Noord Amerika;United States;East North Central (geen administratieve eenheid);Indiana","(W 88 10 - W 84 45 /N 41 50 - N 37 45)","-84.75,37.75,-88.166666666667,41.833333333333",0,80.7.150.640
"Amerika;Noord Amerika;United States;East North Central (geen administratieve eenheid);Illinois","(W 91 30 - W 87 30 /N 42 30 - N 36 50)","-87.5,36.833333333333,-91.5,42.5",1,80.7.150.650
"Amerika;Noord Amerika;United States;West North Central (geen administratieve eenheid)","(W 104 05 - W 87 30 /N 49 00 - N 36 00)","-87.5,36,-104.08333333333,49",2,80.7.150.700
"Amerika;Noord Amerika;United States;West North Central (geen administratieve eenheid);North Dakota","(W 104 00 - W 96 30 /N 49 00 - N 45 55)","-96.5,45.916666666667,-104,49",0,80.7.150.710
"Amerika;Noord Amerika;United States;West North Central (geen administratieve eenheid);South Dakota","(W 104 05 - W 96 30 /N 45 55 - N 42 30)","-96.5,42.5,-104.08333333333,45.916666666667",0,80.7.150.720
"Amerika;Noord Amerika;United States;West North Central (geen administratieve eenheid);Minnesota","(W 97 15 - W 87 30 /N 49 00 - N 43 30)","-87.5,43.5,-97.25,49",1,80.7.150.730
"Amerika;Noord Amerika;United States;West North Central (geen administratieve eenheid);Iowa","(W 96 45 - W 90 05 /N 40 20 - N 43 30)","-90.083333333333,43.5,-96.75,40.333333333333",0,80.7.150.740
"Amerika;Noord Amerika;United States;West North Central (geen administratieve eenheid);Nebraska","(W 104 05 - W 95 20 /N 43 00 - N 40 00)","-95.333333333333,40,-104.08333333333,43",0,80.7.150.750
"Amerika;Noord Amerika;United States;West North Central (geen administratieve eenheid);Kansas","(W 102 05 - W 94 40 /N 40 00 - N 37 00)","-94.666666666667,37,-102.08333333333,40",0,80.7.150.760
"Amerika;Noord Amerika;United States;West North Central (geen administratieve eenheid);Missouri","(W 95 45 - W 89 05 /N 40 45 - N 36 00)","-89.083333333333,36,-95.75,40.75",1,80.7.150.770
"Amerika;Noord Amerika;United States;Mountain (geen administratieve eenheid)","(W 120 00 - W 102 00 /N 49 00 - N 31 20)","-102,31.333333333333,-120,49",10,80.7.150.800
"Amerika;Noord Amerika;United States;Mountain (geen administratieve eenheid);Idaho","(W 117 15 - W 111 00 /N 49 00 - N 42 00)","-111,42,-117.25,49",2,80.7.150.810
"Amerika;Noord Amerika;United States;Mountain (geen administratieve eenheid);Montana","(W 116 00 - W 104 00 /N 49 00 - N 44 20)","-104,44.333333333333,-116,49",1,80.7.150.820
"Amerika;Noord Amerika;United States;Mountain (geen administratieve eenheid);Wyoming","(W 111 00 - W 104 00 /N 45 00 - N 41 00)","-104,41,-111,45",0,80.7.150.830
"Amerika;Noord Amerika;United States;Mountain (geen administratieve eenheid);Nevada","(W 120 00 - W 114 00 /N 42 00 - N 35 00)","-114,35,-120,42",0,80.7.150.840
"Amerika;Noord Amerika;United States;Mountain (geen administratieve eenheid);Utah","(W 114 00 - W 109 00 /N 42 00 - N 37 00)","-109,37,-114,42",0,80.7.150.850
"Amerika;Noord Amerika;United States;Mountain (geen administratieve eenheid);Colorado","(W 109 00 - W 102 00 /N 41 00 - N 37 00)","-102,37,-109,41",3,80.7.150.860
"Amerika;Noord Amerika;United States;Mountain (geen administratieve eenheid);Arizona","(W 114 50 - W 109 00 /N 37 00 - N 31 20)","-109,31.333333333333,-114.83333333333,37",2,80.7.150.870
"Amerika;Noord Amerika;United States;Mountain (geen administratieve eenheid);New Mexico","(W 109 00 - W 103 00 /N 37 00 - N 31 20)","-103,31.333333333333,-109,37",2,80.7.150.880
"Amerika;Noord Amerika;United States;Pacific (geen administratieve eenheid)","(W 125 !! - W 114 00 /N 49 20 - N 32 30)","-114,32.5,-125,49.333333333333",13,80.7.150.900
"Amerika;Noord Amerika;United States;Pacific (geen administratieve eenheid);Washington (deelstaat)","(W 125 00 - W 117 00 /N 49 00 - N 45 30)","-117,45.5,-125,49",2,80.7.150.910
"Amerika;Noord Amerika;United States;Pacific (geen administratieve eenheid);Oregon","(W 124 30 - W 116 30 /N 46 20 - N 42 00)","-116.5,42,-124.5,46.333333333333",1,80.7.150.920
"Amerika;Noord Amerika;United States;Pacific (geen administratieve eenheid);California","(W 124 30 - W 114 05 /N 42 00 - N 32 30)","-114.08333333333,32.5,-124.5,42",10,80.7.150.930
"Amerika;Noord Amerika;Bermuda","(W 64 50 - W 64 40 /N 32 20 - N 32 10)","-64.666666666667,32.166666666667,-64.833333333333,32.333333333333",0,80.7.170
"Amerika;Midden Amerika","(W 120 - W 57 /N 34 - N 7)","-57,7,-120,34",3,80.7.300
"Amerika;Midden Amerika;México","(W 117 - W 83 /N 33 - N 13)","-83,13,-117,33",0,80.7.310
"Amerika;Midden Amerika;Belize","(W 90 - W 88 /N 19 - N 16)","-88,16,-90,19",0,80.7.320
"Amerika;Midden Amerika;Guatamala","(W 92 - W 89 /N 18 -N 13)","-89,13,-92,18",0,80.7.330
"Amerika;Midden Amerika;Honduras","(W 90 - W 83 /N 16 - N 13)","-83,13,-90,16",0,80.7.340
"Amerika;Midden Amerika;El Salvador","(W 90 - W 88 /N 15 - N 13)","-88,13,-90,15",0,80.7.350
"Amerika;Midden Amerika;Nicaragua","(W 88 - W 83 /N 15 - N 11)","-83,11,-88,15",0,80.7.360
"Amerika;Midden Amerika;Costa Rica","(W 86 - W 83 /N 11 - N 8)","-83,8,-86,11",0,80.7.370
"Amerika;Midden Amerika;Panamá","(W 84 - W 77 /N 10 - N 6)","-77,6,-84,10",0,80.7.380
"Amerika;Midden Amerika;Panamá Canal Zone","(W 80 10 - W 79 20 /N 9 30 - N 8 45)","-79.333333333333,8.75,-80.166666666667,9.5",0,80.7.390
"Amerika;Grote Antillen","(W 87 - W 63 /N 27 - N 15)","-63,15,-87,27",2,80.7.400
"Amerika;Grote Antillen;Bahamas","(W 79 - W 72 /N 27 - N 21)","-72,21,-79,27",0,80.7.410
"Amerika;Grote Antillen;Cuba","(W 86 - W 74 /N 24 - N 19)","-74,19,-86,24",0,80.7.415
"Amerika;Grote Antillen;Cayman Islands","(W 82 - W 79 /N 20 - N 19)","-79,19,-82,20",0,80.7.420
"Amerika;Grote Antillen;Jamaica","(W 79 - W 76 /N 19 - N 17)","-76,17,-79,19",0,80.7.425
"Amerika;Grote Antillen;Navassa","(W 75 05 - W 74 55 /N 18 30 - N 18 20)","-74.916666666667,18.333333333333,-75.083333333333,18.5",0,80.7.430
"Amerika;Grote Antillen;Turks and Caicos Islands","(W 72 30 - W 71 00 /N 22 15 - N 21 00)","-71,21,-72.5,22.25",0,80.7.435
"Amerika;Grote Antillen;Hispaniola","(W 75 - W 68 /N 20 - N 17)","-68,17,-75,20",1,80.7.440
"Amerika;Grote Antillen;Haïti","(W 75 - W 71 /N 20 - N 18)","-71,18,-75,20",0,80.7.445
"Amerika;Grote Antillen;Repúblicana Dominicana","(W 72 - W 68 /N 20 - N 17)","-68,17,-72,20",0,80.7.450
"Amerika;Grote Antillen;Puerto Rico","(W 67 30 - W 65 00 /N 18 30 - N 17 30)","-65,17.5,-67.5,18.5",0,80.7.455
"Amerika;Grote Antillen;Virgin Islands (archipel)","(W 65 - W 64 /N 19 - N 18)","-64,18,-65,19",0,80.7.460
"Amerika;Grote Antillen;British Virgin Islands","(W 65 - W 64 /N 18 45 - N 18 00)","-64,18,-65,18.75",0,80.7.465
"Amerika;Grote Antillen;Virgin Islands of the United States","(W 65 30 - W 64 30 /N 18 30 - N 18 00)","-64.5,18,-65.5,18.5",0,80.7.470
"Amerika;Kleine Antillen","(W 65 - W 60 /N 19 - N 10)","-60,10,-65,19",3,80.7.500
"Amerika;Kleine Antillen;Anguilla","(W 63 30 - W 62 45 /N 18 30 - N 18 00)","-62.75,18,-63.5,18.5",0,80.7.505
"Amerika;Kleine Antillen;Saint Kits &amp; Nevis","(W 63 00 - W 62 30 /N 17 30 - N 17 00)","-62.5,17,-63,17.5",0,80.7.510
"Amerika;Kleine Antillen;Antigua and Barbuda","(W 62 00 - W 61 30 /N 17 15 - N 17 00)","-61.5,17,-62,17.25",0,80.7.515
"Amerika;Kleine Antillen;Montserrat","(W 62 30 - W 62 00 /N 17 00 - N 16 30)","-62,16.5,-62.5,17",0,80.7.520
"Amerika;Kleine Antillen;Guadeloupe","(W 62 00 - W 61 00 /N 16 30 - N 16 00)","-61,16,-62,16.5",0,80.7.525
"Amerika;Kleine Antillen;Dominica","(W 61 30 - W 61 00 /N 16 00 - N 15 00)","-61,15,-61.5,16",0,80.7.530
"Amerika;Kleine Antillen;Martinique","(W 61 30 - W 60 30 /N 15 00 - N 14 00)","-60.5,14,-61.5,15",0,80.7.535
"Amerika;Kleine Antillen;Saint Lucia","(W 61 30 - W 60 30 /N 14 30 - N 13 30)","-60.5,13.5,-61.5,14.5",0,80.7.540
"Amerika;Kleine Antillen;Saint Vincent and the Grenadines","(W 61 30 - W 61 00 /N 13 30 - N 13 00)","-61,13,-61.5,13.5",0,80.7.545
"Amerika;Kleine Antillen;Barbados","(W 60 - W 59 /N 14 - N 13)","-59,13,-60,14",0,80.7.550
"Amerika;Kleine Antillen;Grenada","(W 62 00 - W 61 30 /N 12 00 - N 12 30)","-61.5,12.5,-62,12",0,80.7.555
"Amerika;Kleine Antillen;Trinidad and Tobago","(W 62 00 - W 60 30 /N 11 30 - N 10 00)","-60.5,10,-62,11.5",0,80.7.560
"Amerika;Kleine Antillen;Aruba","(W 70 30 - W 69 30 /N 13 00 - N 12 00)","-69.5,12,-70.5,13",0,80.7.565
"Amerika;Kleine Antillen;Nederlandse Antillen","(W 71 - W 63 /N 19 - N 12)","-63,12,-71,19",3,80.7.580
"Amerika;Zuid Amerika","(W 90 - W 20 /N 13 - Z 55)","-20,-55,-90,13",18,80.7.600
"Amerika;Zuid Amerika;Colombia","(W 83 - W 66 /N 16 - Z 5)","-66,-5,-83,16",1,80.7.605
"Amerika;Zuid Amerika;Venezuela","(W 74 - W 54 /N 13 - N 0)","-54,0,-74,13",2,80.7.610
"Amerika;Zuid Amerika;Guyana","(W 62 - W 56 /N 9 - N 1)","-56,1,-62,9",2,80.7.615
"Amerika;Zuid Amerika;Suriname","(W 58 - W 54 /N 6 - N 1)","-54,1,-58,6",7,80.7.620
"Amerika;Zuid Amerika;Guyana","(W 62 - W 56 /N 9 - N 1)","-56,1,-62,9",2,80.7.625
"Amerika;Zuid Amerika;Brazilië","(W 75 - W 26 /N 5 - Z 35)","-26,-35,-75,5",4,80.7.630
"Amerika;Zuid Amerika;Ecuador","(W 81 - W 75 /N 2 - Z 5)","-75,-5,-81,2",0,80.7.635
"Amerika;Zuid Amerika;Perú","(W 86 - W 69 /Z 0 - Z 19)","-69,-19,-86,-0",0,80.7.640
"Amerika;Zuid Amerika;Bolivia","(W 70 - W 57 /Z 9 - Z 23)","-57,-23,-70,-9",0,80.7.645
"Amerika;Zuid Amerika;Chili","(W 81 - W 67 /Z 17 - Z 57)","-67,-57,-81,-17",1,80.7.650
"Amerika;Zuid Amerika;Argentinië","(W 74 - W 53 /Z 21 - Z 56)","-53,-56,-74,-21",1,80.7.655
"Amerika;Zuid Amerika;Uruguay","(W 57 - W 53 /Z 30 - Z 35)","-53,-35,-57,-30",0,80.7.660
"Amerika;Zuid Amerika;Paraguay","(W 63 - W 54 /Z 19 - Z 28)","-54,-28,-63,-19",0,80.7.665
"Amerika;Zuid Amerika;Falkland Islands","(W 62 - W 57 /Z 51 - Z 53)","-57,-53,-62,-51",0,80.7.670
Oceanië,"(O 110 - W 100 / N 30 - Z 60)","-100,-60,110,30",12,80.8
"Oceanië;Australia & Nieuw Zeeland","(O 110 - W 160 / N 30 - Z 60)","-160,-60,110,30",7,80.8.000
"Oceanië;Australia & Nieuw Zeeland;Australië","(O 112 - O 160 / Z 9 - Z 44)","160,-44,112,-9",7,80.8.010
"Oceanië;Australia & Nieuw Zeeland;Australië;Western Australia","(O 112 45 - O 129 / Z 13 30 - Z 35 15)","129,-35.25,112.75,-13.5",2,80.8.010.100
"Oceanië;Australia & Nieuw Zeeland;Australië;Northern Australia","(O 129 - O 138 / Z 11 - Z 26)","138,-26,129,-11",0,80.8.010.200
"Oceanië;Australia & Nieuw Zeeland;Australië;South Australia","(O 129 - O 141 / Z 26 - Z 38)","141,-38,129,-26",0,80.8.010.300
"Oceanië;Australia & Nieuw Zeeland;Australië;Queensland","(O 138 - O 153 30 / Z 10 - Z 29 15)","153.5,-29.25,138,-10",0,80.8.010.400
"Oceanië;Australia & Nieuw Zeeland;Australië;New South Wales","(O 141 - O 153 30 / Z 29 - Z 37 30)","153.5,-37.5,141,-29",2,80.8.010.500
"Oceanië;Australia & Nieuw Zeeland;Australië;Australian Capital Territory","(O 148 45 - O 149 30 / Z 35 - Z 36)","149.5,-36,148.75,-35",0,80.8.010.600
"Oceanië;Australia & Nieuw Zeeland;Australië;Victoria","(O 141 - O 150 / Z 34 - Z 39 30)","150,-39.5,141,-34",0,80.8.010.700
"Oceanië;Australia & Nieuw Zeeland;Australië;Tasmanië","(O 144 30 - O 148 30 / Z 39 30 - Z 43 45)","148.5,-43.75,144.5,-39.5",1,80.8.010.800
"Oceanië;Australia & Nieuw Zeeland;Australië;Norfolk Island","(O 167 54 - O 167 59 / Z 29 - Z 29 05)","167.98333333333,-29.083333333333,167.9,-29",0,80.8.010.950
"Oceanië;Australia & Nieuw Zeeland;Australië;Lord Howe Island","(O 159 - O 159 10 / Z 31 30 - Z 31 35)","159.16666666667,-31.583333333333,159,-31.5",0,80.8.010.960
"Oceanië;Australia & Nieuw Zeeland;New Zealand","(O 166 - O 180 /N 34 - Z 49)","180,-49,166,34",0,80.8.020
Oceanië;Melanesië,"(O 140 - W 175 /Z 0 - Z 24)","-175,-24,140,-0",1,80.8.100
"Oceanië;Melanesië;Papua New Guinea","(O 140 - O 160 /Z 0 - Z 12)","160,-12,140,-0",1,80.8.110
Oceanië;Melanesië;Nauru,"(O 165 - O 169 /Z 0 - Z 3)","169,-3,165,-0",0,80.8.120
"Oceanië;Melanesië;Solomon Islands","(O 152 - O 165 /Z 4 -Z 12)","165,-12,152,-4",0,80.8.130
Oceanië;Melanesië;Vanuatu,"(O 166 30 - O 170 30 /Z 13 00 - Z 20 30)","170.5,-20.5,166.5,-13",0,80.8.140
Oceanië;Melanesië;Nouvelle-Calédonie,"(O 153 - O 174 /Z 18 - Z 24)","174,-24,153,-18",0,80.8.150
Oceanië;Melanesië;Fiji,"(O 170 - W 175 /Z 12 - Z 23)","-175,-23,170,-12",0,80.8.160
Oceanië;Micronesië,"(O 130 - O 179 /N 22 - N 0)","179,0,130,22",1,80.8.200
"Oceanië;Micronesië;Northern Mariana Islands","(O 14 - O 147 /N 21 - N 13)","147,13,14,21",0,80.8.210
"Oceanië;Micronesië;Wake Island","(O 166 30 - O 166 40 /N 19 20 - N 19 15)","166.66666666667,19.25,166.5,19.333333333333",0,80.8.220
Oceanië;Micronesië;Guam,"(O 144 45 - O 145 /N 13 45 - N 13 15)","145,13.25,144.75,13.75",0,80.8.230
"Oceanië;Micronesië;Marshall Islands","(O 158 - O 179 /N 22 - N 2)","179,2,158,22",0,80.8.240
Oceanië;Micronesië;Belau,"(O 130 - O 179 /N 22 - N 0)","179,0,130,22",0,80.8.250
"Oceanië;Micronesië;Federated States of Micronesia","(O 135 - O 170 /N 12 - N 0)","170,0,135,12",0,80.8.260
Oceanië;Polynesië,"(O 172 - W 108 /N 29 - Z 28)","-108,-28,172,29",0,80.8.300
Oceanië;Polynesië;Hawai'i,"(W 177 - W 154 /N 28 - N 22)","-154,22,-177,28",0,80.8.305
"Oceanië;Polynesië;Midway Islands","(W 177 30 - W 177 15 /N 28 20 - N 28 10)","-177.25,28.166666666667,-177.5,28.333333333333",0,80.8.310
"Oceanië;Polynesië;Johnston Atoll and Sand Island","(W 169 35 - W 169 30 /N 16 50 - N 16 40)","-169.5,16.666666666667,-169.58333333333,16.833333333333",0,80.8.315
"Oceanië;Polynesië;Baker and Howland","(W 176 40 - W 176 25 /N 0 50 - N 0 08)","-176.41666666667,-0.13333333333333,-176.66666666667,-0.83333333333333",0,80.8.320
"Oceanië;Polynesië;Kingman, Palmyra and Jarvis","(W 162 25 - W 160 00 -/N 6 30 - Z 0 25)","-160,-0.41666666666667,-162.41666666667,6.5",0,80.8.325
Oceanië;Polynesië;Kiribati,"(O 172 - W 145 /N 5 - Z 7)","-145,-7,172,5",0,80.8.330
Oceanië;Polynesië;Tuvalu,"(O 174 - W 175 /Z 4 - Z 12)","-175,-12,174,-4",0,80.8.335
"Oceanië;Polynesië;Tokelau Islands","(W 176 - W 156 /Z 6 - Z 12)","-156,-12,-176,-6",0,80.8.340
"Oceanië;Polynesië;Wallis et Futuna","(O 175 - W 175 /Z 11 -Z 15)","-175,-15,175,-11",0,80.8.345
"Oceanië;Polynesië;Samoa i Sisifo (West Samoa)","(W 174 - W 170 /Z 13 20 - Z 14 10)","-170,-14.166666666667,-174,-13.333333333333",0,80.8.350
"Oceanië;Polynesië;American Samoa","(W 170 - W 165 /Z 10 - Z 18)","-165,-18,-170,-10",0,80.8.355
Oceanië;Polynesië;Tonga,"(W 178 - W 171 /Z 10 - Z 25)","-171,-25,-178,-10",0,80.8.360
Oceanië;Polynesië;Niue,"(W 170 10 -W 169 50 /Z 18 50 - Z 19 10)","-169.83333333333,-19.166666666667,-170.16666666667,-18.833333333333",0,80.8.365
"Oceanië;Polynesië;Cook Islands","(W 166 - W 156 /Z 8 - Z 23)","-156,-23,-166,-8",0,80.8.370
"Oceanië;Polynesië;Polynesia farani","(W 155 - W 130 /Z 5 - Z 28)","-130,-28,-155,-5",0,80.8.375
"Oceanië;Polynesië;Pitcairn Islands","(W 130 - W 120 /Z 22 - Z 26)","-120,-26,-130,-22",0,80.8.380
"Oceanië;Polynesië;Isla de Pascua (Paaseiland)","(W 109 30 - W 109 10 /Z 27 - Z 27 15)","-109.16666666667,-27.25,-109.5,-27",0,80.8.385
Antarctica,"(W 0 -O 0 /Z 45 - Z 90)","0,-90,-0,-45",1,80.9
"Antarctica;Noorse Territoria in Antarctica","(W 91 - O 45 /Z 54 - Z 90)","45,-90,-91,-54",0,80.9.100
"Antarctica;Noorse Territoria in Antarctica;Dronning Maud Land","(W 20 - O 45 /Z 67 - Z 90)","45,-90,-20,-67",0,80.9.110
"Antarctica;Noorse Territoria in Antarctica;Bouvetøya","(O 3 20 - O 3 30 /Z 54 20 - Z 54 30)","3.5,-54.5,3.3333333333333,-54.333333333333",0,80.9.120
"Antarctica;Noorse Territoria in Antarctica;Peter I øy","(W 90 50 - W 91 45 /Z 68 50 - Z 69 00)","-91.75,-69,-90.833333333333,-68.833333333333",0,80.9.130
"Antarctica;Australische Territoria in Antarctica","(O 45 - O 160 /Z 51 - Z 90)","160,-90,45,-51",0,80.9.200
"Antarctica;Australische Territoria in Antarctica;Australian Antarctic Territory","(O 45 - O 160 /Z 55 - Z 90)","160,-90,45,-55",0,80.9.210
"Antarctica;Australische Territoria in Antarctica;Heard and McDonald Islands","(O 73 10 - O 73 50 /Z 52 55 - Z 53 10)","73.833333333333,-53.166666666667,73.166666666667,-52.916666666667",0,80.9.220
"Antarctica;Australische Territoria in Antarctica;Macquarie Island","(O 158 50 - O 159 05 /Z 54 20 - Z 54 40)","159.08333333333,-54.666666666667,158.83333333333,-54.333333333333",0,80.9.230
"Antarctica;Terres Australes et Antarctiques Françaises","(O 50 - O 145 /Z 37 - Z 90)","145,-90,50,-37",0,80.9.300
"Antarctica;Terres Australes et Antarctiques Françaises;Terre Adélie","(O 135 - O 145 /Z 65 - Z 90)","145,-90,135,-65",0,80.9.310
